writer
Tony Peck
Joseph Brutsman
Ted Mann
Nathan Long
Steve Wang
Michael Nicholson
Sylvia Sichel
Deborah Dalton
Michael Lessac
Robert Jay Litz
Peter Koper
Desmond Nakano
Gordon Weaver
Avi Nesher
Graham Swift
Peter Prince
Oscar Hijuelos
Cynthia Cidre
Paul Caimi
Michael Hickey
Jane Rule
Natalie Cooper
Roy Frumkes
James M. Muro
Lindsay Harrison
Stephen F. Andrich
Samson Raphaelson
Herbert Baker
Stephen H. Foreman
Gerald Ayres
Greg Alt
Don Moriarty
Bob Randall
Florence Engel Randall
Harry Spalding
A. Scott Berg
Linda Shayne
Jim Wynorski
Michael Nankin
Marc Siegler
Bruce D. Clark
William Stout
Patrick Tilley
Robert B. Sherman
Richard M. Sherman
Toni Amber
George MacDonald Fraser
Antoine de Saint-Exupéry
Alan Jay Lerner
Rupert Hitzig
Per Wahlöö
Maj Sjöwall
Stuart Rosenberg
Arnaud d'Usseau
Julian Zimet
Julian Barry
Mart Crowley
Tommy Lee Jones
Steven Vail
John Thomson
Gerry Woolery
Henry Harper
Clancy Carlile
Bob Kachler
James Whittaker
Andre Morgan
Dennis Palumbo
William Wales
Martin Cruz Smith
John Derek
Chuck Norris
Aaron Norris
Max Schott
Phillip Borsos
Barry Healey
Richard Blake
Ross Bagdasarian Jr
Josh Goldstein
Jonathan Prince
George Mcgrath
Tod Carroll
Ed Turner
B. Kline
Larry Brothers
Stephen Singular
Eric Bogosian
Tad Savinar
F. Anstey
Judith Rascoe
William Reilly
Claude Kerven
Daryl G. Nickens
Ron Cutler
Ian Abrams
Kevin Rock
John Wilcox
Steven Alldredge
Melvin Van Peebles
Sherry Mills
Steve Barron
Michael Brady
Denis Leary
Mike Armstrong
Ann Lembeck
Wayne Smith
Greg Dinner
Louis Nowra
Graham Linehan
Sara Bernstein
Gregory Bernstein
Cliff Gardner
Manny Coto
Cathleen Schine
Akiyoshi Hongo
Jeff Nimoy
Bob Buchholz
Reiko Yoshida
Cedric the Entertainer
Steve Harvey
D.L. Hughley
Bernie Mac
Guy Elmes
Denis Freeman
Art D'Alessandro
James Grayford
Mark Ezra
Gérard Pirès
Antony J. Bowman
Greg Harrison
Kazuo Ishiguro
George Toles
Guy Maddin
Youssef Chahine
Amos Gitai
Claude Lelouch
Ken Loach
Samira Makhmalbaf
Idrissa Ouedraogo
Marie-Jose Sanselme
Daisuke Tengan
Pierre Uytterhoeven
Vladimir Vega
Tracy J. Brown
Karsten Kiilerich
John Stefan Olsen
Paul Felopulos
Sandra Goldbacher
Laurence Coriat
Jay Lacopo
David Linter
Del Shores
Larry Blamire
William Boyd
F. Paul Benz
Steve Tomlin
Michael Shapiro
Shawn Simons
Charles Busch
Deepa Mehta
Karen Sprecher
Jill Sprecher
Bryan Johnson
Brendan O'Carroll
John Goldsmith
Steve Worland
Hilary Linstead
Dein Perry
David L. Lindsey
Damian Harris
Elisabeth Sanxay Holding
Scott Williams
Paul Gross
John Krizanc
Paul Quarrington
Gary Tieche
Victoria Strouse
Duncan North
Greer Goodman
Jenniphr Goodman
Ira Lewis
David Trueba
Álex de la Iglesia
Jorge Guerricaechevarría
Theresa Connelly
Stacy Cochran
James Salter
Alex S. Kim
Victor Nunez
Marc Sedaka
Eric Steven Stahl
John Schalter
Sean McLain
David Yorkin
Pen Densham
Gabriel Axel
Erik Kjersgaard
Saxo Grammaticus
Nick Gomez
Michel Marriott
Chloe King
Michael Thomas
Lloyd Kaufman
Andrew Deemer
Jason Green
Phil Rivo
Blake Nelson
David E. Tolchinsky
Allan A. Goldstein
Dode B. Levenson
Donald Freed
Alex Winter
Hal Hartley
Jocelyn Moorhouse
Mark Bowden
Tom DiCillo
Endre Bohem
Michael McKean
Frank LaLoggia
Percy Bysshe Shelley
Rick Sloane
Bertrand Tavernier
Colo Tavernier
William C. Anderson
George Gordon
Robert Sarno
Armyan Bernstein
Luana Anders
Penelope Spheeris
Matt Cimber
John F. Goff
Slava Tsukerman
Anne Carlisle
Nina V. Kerova
Fred Bauer
Pat Bradley
Pat McCormick
Harry Hurwitz
Martin Smith
Patrick Edgeworth
Russell Hagg
T.Y. Drake
Daniel Grodnik
Tim Conway
John Myhers
Gary S. Hall
Adam Kennedy
Clive Cussler
Cesare Frugoni
Sergio Martino
Diane Lamond
John D. Lamond
Luigi Cozzi
Nat Wachsberger
R.A. Dillon
George Barry
David W. Rintels
Gerald Wilson
C.L. Sonnichsen
Raymond Chandler
F.X. Maier
John Prizer
Leigh Chapman
Antonio Santean
Richard Unekis
James H. Nicholson
Joe Camp
Mikhail A. Bulgakov
Vladlen Bakhnov
Leonid Gayday
John Reese
Howard Rodman
Hall Bartlett
Richard D. Bach
Jean Eustache
David Sherwin
Dick Richards
Whitley Strieber
David Eyre
Michael Wadleigh
Walt Green
Walter S. Herndon
James Best
Robert Kaufman
Mark Gindes
Ian Masters
Rikki Marin
John Drimmer
W.R. McKinney
John Mason
Harry Shearer
Tom Leopold
David Standish
Rhet Topham
Michael S. Murphey
Fred Rexer
Christopher Wilkinson
Frank Deese
Larry Ketron
Steven Kampmann
William Porter
Rod Amateau
Carl Sautter
David C. Wilson
Pam Gibson
Mbongeni Ngema
Max Strom
John Allen Nelson
Tom Engelman
Eric Knight
Elizabeth Anderson
Matthew Carlson
Jerry Abrahamson
Colin Quinn
James Lee Burke
Tony Spiridakis
Farhad Mann
Lee David Zlotoff
Harry Basil
Jane Smiley
James Hadley Chase
Drew Gitlin
Mike Cheda
Danny Jacobson
Albert Leon
Juan Miguel Aguilera
Erica Beeney
Stephen David Brooks
Roger Rueff
Herbie Wave
William Ivory
Brian Price
Mike Betar
Robert Connolly
Darren O. Campbell
Christopher Lambert
Chris Aspite
Miles Swain
Terence Rattigan
John Flock
Peter Doyle
Abdul Malik Abbott
Ernest 'Tron' Anderson
Po Bronson
Isabel Ellsen
Élie Chouraqui
Didier Le Pêcheur
Steve Galluccio
Nicholas Shakespeare
Patrick Quinn
Arthur Krystal
Billy Morrissette
Colette Burson
Kate Robin
Angela Shelton
Jonathan Kesselman
Jeff Schechter
Ronan Bennett
James Lasdun
Bernard Taylor
Richard Hawley
Ana Kokkinos
Mira Robertson
Christos Tsiolkas
Bruce McCulloch
Robert B. Weide
Craig J. Nevius
James Melkonian
Eddie Richey
Stephen Norrington
China Kong
Donald Cammell
Theodoros Angelopoulos
Petros Markaris
Giorgio Silvagni
Joseph Lyle
Catherine Cyran
Beverly Gray
Charles Beaumont
Lawrence Bender
Dean Heyde
P.J. Mitchell
Oliver Eberle
Stephen Metcalfe
Craig Lucas
Rebecca Charles
Philip Ridley
David Thoreau
Don Carmody
Broderick Miller
Simon Brett
Andrea Dunbar
Luca Bercovici
Jefery Levy
Bill Freed
Steve Mitchell
José Antonio Escrivá
Ron Gantman
Shaun Hutson
Juan Piquer Simón
Manya Starr
Ernest Kinoy
Steve De Jarnatt
Richard W. Haines
Mark Rudnitsky
Stuart Strutin
Graham Flashner
Gary Conway
James Booth
Greg Ford
Terry Lennon
John W. Dunn
Michael Maltese
Tedd Pierce
Peter Brennan
Patrice Chaplin
Tennessee Williams
Aaron Butler
Paul Nicholas
Lawrence B. Marcus
Paul Brodeur
Péter Dobai
Klaus Mann
Howard R. Cohen
David Schmoeller
J. Larry Carroll
Sidney Lumet
Sergio Corbucci
Sabatino Ciuffini
Alvin L. Fast
Mohammed Rustam
Paul Bartel
Don Simpson
Bobbie Gentry
Fred Williamson
Susannah York
George Roy Hill
Juan Cobos
Marcello Coscia
Miguel Rubio
Ray Connolly
Walter Bernstein
Bryan Forbes
Sidney Sheldon
Daniel Taradash
Al Ramrus
John Herman Shaner
Tommy Cook
Sanford Sheldon
Richard Levinson
William Link
Sydney A. Glass
Gabriele D'Annunzio
Suso Cecchi D'Amico
Enrico Medioli
Luchino Visconti
Tony Morphett
Arthur Herzog III
Edward Anhalt
Richard Lochte
George P. Cosmatos
Joseph Fraley
Edward Di Lorenzo
Rich Eustis
Jon Cleary
Sandra Weintraub
S. Lee Pogostin
Neal Marshall
Paul Boorstin
Sharon Boorstin
James Cresson
Steven W. Carabatsos
Geoff Burrowes
John Dixon
Deborah Blum
Earl Felton
Martin Goldsmith
Jack Leonard
Jonathan Lynn
Carolyn Shelby
Christopher Ames
Samantha Shad
Ezra Litwak
Marjorie Schwartz
Graeme Whifler
Garson Kanin
Madeline Sunshine
Steven Sunshine
Avra Wing
Harry Alan Towers
John Jordan
Danny Byers
Steven Haft
Jason Katims
James Marshall
Harry Allard
Brent Forrester
Jenaro Prieto
René Gainville
Roy Blount Jr
Garry Williams
Gertrude Davies Lintz
Ric Gibbs
Doug Ellin
Kevin DiCicco
Paul Tamasy
Aaron Mendelsohn
Steve Antin
Ron Peer
Oscar Hammerstein II
Arthur Rankin Jr
Peter Bakalian
Jacqueline Feather
David Seidler
Brian Nissen
Margaret Landon
J.B. Cook
Marc Meeks
Jeff Eastin
Erik Fleming
Greg Richards
Michael Laughlin
John Stainton
Rob Hardy
John Galt
Erich Kröhnke
Augusto Finocchi
Dietmar Behnke
Milo G. Cuccia
Carlo Fadda
Jesús Franco
Kirk Fox
Pauly Shore
Helen Cooper
Jessica Barondes
Sheri Elwood
Pierre Bordage
Patrick Daher
Chris Delaporte
Tarik Hamdine
Kenneth Oppel
Daniel Margosis
Robert Horn
Daniel James
Lawrence Thornton
Steve Coogan
Henry Normal
Bill Wilson
Rolf de Heer
Tim Sandlin
Julie Davis
Antonio Macia
Lisa France
Luis Moro
Alison Hume
John Forte
Lew McCreary
Rudy Cohen
Anne Vince
Robert Vince
Éva Gárdos
Ed Stone
Mark Illsley
Phil Reeves
Hollis Barton
Brian Moore
Daniel Minahan
Ian Driscoll
Robyn Slovo
Paul Fraser
Patrick Cassidy
Gabriel Friedman
Sean Collins
Matt Levin
Adam Jahnke
Corey Kalman
Joe Ritter
Jeremy Drysdale
David Caffrey
Michael A. Martinez
Alan Smithee
Thomas Haden Church
David Denney
Jill Franklyn
Robert Downey Sr
Laura Ernst
Max Evans
Richard Nelson
Christopher Hawthorne
Gianni Romoli
T.E.D. Klein
Ruth Jessup
Peter Matthiessen
Hector Babenco
Greg Latter
George Saunders
John Bryant Hedberg
David Geeves
Irwin Yablans
Edmund Ward
Martin Lynch
James Fox
Jon Ayre
Peter George
Bigas Luna
Michael Berlin
William Quarshie
Stephen Wakelam
Harvey Fierstein
Buddy Giovinazzo
Jean Genet
Burkhard Driest
Edwin Gordon
Chaim Potok
Robert Syd Hopkins
Christian K. Stead
Ian Mune
Arthur Baysting
Christopher Trumbo
William P. McGivern
Neva Friedenn
Robert Easter
Ann Kindberg
Graham Masterton
William Girdler
Jon Cedar
Thomas Pope
Talbot Rothwell
John Flynn
Christopher Knopf
Rodney Carr-Smith
Sue Grafton
Don Houghton
Ross Macdonald
Lee Frost
Wes Bishop
Joseph Walsh
Lawrence Roman
Marvin Frank
Hermann Hesse
Conrad Rooks
Natasha Ullman
Robert Katz
Harvey Flaxman
David Sheldon
Andrew Prine
Stephen Manes
John Peacock
Dennis Wheatley
Steve Shagan
David Butler
George LaFountaine
Edward Hume
Michael Innes
Jun Fukuda
Masami Fukushima
Shin'ichi Sekizawa
Hiroyasu Yamamura
Barbet Schroeder
Paul Gégauff
Lonne Elder III
Alan Alda
John Considine
Allan F. Nicholls
Pat E. Johnson
W. Terry Davis
Cheri Caffaro
Joan Buchanan
Peter Gent
Frank Yablans
Ted Kotcheff
Milton Wexler
Michel Fermaud
Robert Grossbach
Preston Sturges
John Pielmeier
Dan Tyler Moore
Evan Archerd
Jeff Benjamin
Susan Williams
Kevin Tenney
Nicholas Conde
Nicholas Proffitt
Alan Jay Glueckman
Stanley Isaacs
Bobbie Ann Mason
Charles G. Booth
William Richert
Jack Thibeau
Eli Tavor
Tomás Benitez
Shepard Goldman
Roy Langsdon
John Platt
Prince
Moshé Mizrahi
Mitchel Katlin
Nat Bernstein
Scott Lawrence Alexander
Patricia Herskovic
Joyce Taylor
Lindy Laub
Roger Vaughan
Kimball Livingston
Mac Gudgeon
Desmond Lowden
Robin Lyons
George MacDonald
Bill Rubenstein
Jay Sommers
Dick Chevillat
Barbara Williams
Samantha Adams
Mark Mullin
Michael Zaidan
Craig Bartlett
Steve Viksten
Neill Barry
George Haas
Chris Nyst
Brendan Behan
Nye Heron
Peter Sheridan
K.C. Bascombe
Alison Tilson
Christina Wayne
Dick Christie
Aisling Walsh
Kevin Byron Murphy
Patrick Galvin
Pete Jones
Meera Syal
Cory McAbee
Donal Lardner Ward
Tony Guma
Scott Fivelson
Thomas Weber
William Wesley
Drew Daywalt
Patrick Kiely
David Schneider
David Black
Malcolm Kohll
Gordon Render
Willie Dreyfus
Paul Lynch
John Sheppard
David Hewlett
Fred Ponzlov
Heathcote Williams
John Webster
Nico Mastorakis
Phil Marr
Johann Wolfgang Goethe
Chaton Anderson
Jane Hamilton
Polly Platt
Mary Robison
Daniel Algrant
Gay Partington Terry
Pericles Lewnes
Fumio Furuya
Yoshiko Miyamoto
Andrew Wolk
Max Dann
Andrew Knight
Takao Koyama
Lodge Kerrigan
Franz Kafka
Fred Olen Ray
William L. Nagle
Tony Johnston
Tony Kayden
Bill Bauer
Wallace C. Bennett
Kim Steven Ketelsen
Nick Paine
Andrey Konchalovskiy
Marjorie David
Floyd Byars
Griff Rhys Jones
Mel Smith
Gore Vidal
George Dugdale
Peter Mackenzie Litten
George Eastman
Sheila Goldberg
Norman Yonemoto
Catherine Storr
Dom Irrera
David Byrne
Beth Henley
Stephen Tobolowsky
Bill Froehlich
Mark Lisson
Dana Escalante
Greg H. Sims
Amos Poe
Dick Rude
Walt Curtis
Arthur Ransome
David Wood
Ted Bafaloukos
Thomas Page
William Castle
Erwin C. Dietrich
Juan José Plans
Narciso Ibáñez Serrador
Jimmy Sangster
Gabe Essoe
James Ashton
Gerald Hopman
Richard Sale
Richard Wesley
Joel M. Reed
Abe Polsky
Kazuo Kamimura
Norio Osada
David M. Wolf
Anthony Greville-Bell
John Kohn
Larry Kramer
James Hilton
Carole Eastman
David Forrest
Josh Greenfeld
Frances Doel
Rich Allen
Lane Sarasohn
Ken Shapiro
Desmond Bagley
William Fairchild
Ernesto Gastaldi
Federico De Urrutia
Hubert Frank
Tíbor Reves
Win Wells
Peter Yeldham
Timothy March
Yukio Mishima
Enzo G. Castellari
Nico Ducci
Mino Roli
Joshua Sinclair
David Lavallee
Frank P. Rosenberg
John Binder
Gustaf Molander
Gösta Stevens
Hal Goldman
Fred S. Fox
Seaman Jacobs
Melissa Miller
Lasse Hallström
Daniel Ford
Joseph L. McEveety
Rod Piffath
Anders Bodelsen
John Hopkins
Elwyn Jones
John Lloyd
Flannery O'Connor
Michael Fitzgerald
Georg Büchner
Chuck Jones
Kathleen Tynan
Arthur Hopcraft
William Neely
Robert K. Ottum
Thomas Hedley Jr
Stan Daniels
Ed. Weinberger
David Lee Miller
Howard Berk
Don Petersen
Leo Garen
Jack Baran
Denis Hamill
John Hamill
Alan Swyer
Michael Patrick Goodman
Clark Howard
Bill Svanoe
Ken Kolb
Sean Stein
Sue Miller
Gaston Leroux
Gerry O'Hara
Jean-Charles Tacchella
Robert Resnikoff
James D. Parriott
O.V. Falck-Ytter
Nils Gaup
Bob Foss
Jean-Loup Hubert
Sara Paretsky
Edward Taylor
Gerald Kersh
Rodolfo Sonego
Giorgio Arlorio
Stefano Strucchi
Steve Kluger
Dan McCall
Noah Stern
Amy Schor Ferris
Vicki Polon
Jeff Reno
Ron Osborn
Christine Bell
Francis X. McCarthy Jr
Robert Mason
David L. Corley
Alex Siskin
Chris Black
Bayard Johnson
J. Anderson Black
Peter M. Cohen
David Dean Bottrell
Jessie Jones
Roberto Gianviti
Gary Preisler
Michael Canale
Cheri Lovedog
Robin Shushan
David Hillenbrand
Scott Hillenbrand
John Birmingham
Richard Lowenstein
James Handel
Julian Richards
Adam Goldberg
Steven Feder
Marcus Adams
Eitan Arrusi
Daniel Bronzite
Andy Day
James Gay-Rees
Gerard Lee
David W. Warfield
Bernt Amadeus Capra
Fritjof Capra
Morris
Lori Hill
Bill Jesse
John Burgess
Steve Harper
Robert Vassar
Tai Yim
Peter Silverman
Martin Bell
Mary Ellen Mark
Barry Primus
George S. Kaufman
Morrie Ryskind
James Kevin McGuinness
Grant Morris
Penn Jillette
Teller
Richard Peck
Wing-Kin Lau
Kam-Fai Law
Robert Redlin
James Foley
Frank Mugavero
Mark Goddard
Telsche Boorman
Alan Reed
David Lee Fein
R.L. O'Keefe
Danny Porfirio
Malcolm Lowry
Guy Gallo
Derek Granger
Charles Sturridge
Stephen Weeks
Howard C. Pen
Philip M. Breen
Therese Burdon
Gregory Scherick
Maria Dante
Ian Yule
Robert Bentley
Tony Kenrick
R.J. Robertson
Mark Hanna
Bill Fishman
Peter McCarthy
Charlie Dolan
Ted Allan
Peter Buckman
Jia Er-Ge
Yeung-Ping Sze
Marsha Norman
Lester Pine
Tina Pine
Pat Hackett
Paul Morrissey
Robby Benson
Jerry Segal
John Briley
Peter Van Greenaway
Michael Findlay
Jerry Jones
Rudy Ray Moore
Bruce Cohn
Marty Feldman
Chris Allen
Sam Bobrick
Percival Christopher Wren
Herman Groves
Charles Berlitz
René Cardona Jr
Stephen Lord
Carlos Valdemar
Robert Merle
Ernest Pintoff
Orville H. Hampton
Stephen Geller
Peter Maas
Arduino Maiuri
Amando de Ossorio
Jesús Navarro Carrión
Heinrich Böll
Volker Schlöndorff
Margarethe von Trotta
John Whedon
Ian Cameron
Keith Gow
Piers Davies
Juliet Berto
Dominique Labourier
Bulle Ogier
Marie-France Pisier
Jacques Rivette
Eduardo de Gregorio
Tom Laughlin
Delores Taylor
Max Julien
Sheldon Keller
Stephen Sondheim
Anthony Perkins
Tom Wolfe
Bruno Di Geronimo
Massimo Dallamano
Peter M. Thouet
Arthur R. Dubs
E.G. Valens
Lina Wertmüller
Frank D. Gilroy
Fernando Morandi
Franco Solinas
Dan Jenkins
Ring Lardner Jr
Cecil Brown
Sonny Gordon
Alan Caillou
Jeffrey M. Sneller
Stephen Lodge
William Bast
Chris Bryant
Clive Exton
Claudia Florio
Nello Rossati
Paolo Vidali
Bertrand Blier
Tom Tryon
Stephen Vizinczey
Paul Gottlieb
Barrie Wexler
Paul Mooney
Alberto Vázquez Figueroa
David Taylor
Bruno Barreto
Jorge Amado
Bernard Edelman
Lloyd Phillips
Ray Collins
Juan Zanotto
Robert D. Bailey
Antonio Margheriti
R. Lance Hill
Fred A. Wyler
Charles Dennis
Terence Marsh
Loring Mandel
Bruce Franklin Singer
Jack Haley Jr
James Gregory Kingston
Bob Weinstein
Harvey Weinstein
James Clavell
Frank Deford
Stephen Neigher
Hugo Gilbert
David Rich
Robert Foster
Jerry Beck
Mitchell Smith
Jim Strain
Michael Mewshaw
Randall M. Badat
Danny Rubin
Erik Tarloff
John G. Brennan
Kamal Ahmed
Tim Grayem
Ron Swanson
Seth Zvi Rosenfeld
Kathleen McGhee-Anderson
Frank Parkin
Gary Baseman
Bill Steinkellner
Cherie Steinkellner
Gianfranco Galligarich
Sauro Scavolini
Sergio Sollima
Sylvio Tabet
Ken Hauser
Doug Miles
Harold Nebenzal
Roger Corman
F.X. Feeney
Jörg Buttgereit
Franz Rodenkirchen
Evan S. Connell
Radha Bharadwaj
Tex Ragsdale
Chuck Hughes
J.R. Bookwalter
Danny Cannon
Lee Harry
Joseph H. Earle
Dennis Patterson
Lawrence Appelbaum
Jarre Fees
Alice Liddle
Deborah Brock
Donald Ross
James Dixon
Marc Shmuger
Mark Malone
Anthony Gilbert
Terry Johnson
W.E. Johns
John Groves
Kent Walwin
Edward Behr
Bob Swaim
Bill Sherwood
Joseph Olshan
Malcolm Mowbray
Shel Silverstein
John Kent Harrison
Ken Pare
Franne Schacht
Roger Watkins
F.G. Ranger
Denis Héroux
Clenn Wood
Richard Compton
George Edwards
Antonio Troiso
Robert Barrett
Giorgio Marini
Aldo Crudo
Alex Rebar
Christopher Cruise
Sonia Molteni
Derek Jarman
Dave Freeman
Alan Burgess
Michael Bockman
Greg Tittinger
Al Adamson
Terry Chambers
Maurice Maeterlinck
Alfred Hayes
Aleksei Kapler
Michael Robson
John Buchan
H.R. Christian
Joe Viola
Joan O'Brien
Charles Denton
Andrew Sinclair
Dylan Thomas
Jon George
Neill D. Hicks
Robert Williams
Paul Glickler
Richard Lerner
Tad Richards
Ace Baandige
Peter Spenceley
Jonathan Rumbold
Jacques Lagrange
Bert Haanstra
Howard B. Kreitsek
Elliott Baker
Warren Hinckle
William Turner
Eliot Asinof
Lester Dent
Joe Morheim
George Pal
Christian Hohoff
Jacqueline Susann
Max Ehrlich
Jonathan Kaplan
Sandy Harbutt
Michael Robinson
John Gardner
Tonino Valerii
Robert Enrico
Pascal Jardin
Claude Veillot
Georges Conchon
Herbert Achternbusch
Antonio Avati
Pupi Avati
Gianni Cavina
Maurizio Costanzo
Terrence McNally
Ottavio Alessi
Piero Vivarelli
Ernest Hemingway
Denne Bart Petitclerc
David Mercer
Robert Bresson
Ezra Sacks
Santiago Moncada
J.D. Reed
Jeffrey Alan Fiskin
John McGreevey
Eduardo Coutinho
Leopoldo Serran
Dennis Lynton Clark
Nan Lyons
Ivan Lyons
Fernando Di Leo
Albert Fay Hill
Lorenzo da Ponte
Frantz Salieri
Patricia Losey
Joseph Losey
Rolf Liebermann
Charles McCarry
Alan J. Adler
Beth Gutcheon
David Williamson
Tamar Simon Hoffs
M.L. Kessler
Susan Isaacs
Michael Dick
P.J. Pettiette
John Cotter
Griff Du Rhone
Neil Levy
Pierre Schoendoerffer
Martha Goldhirsh
Laurie Frank
Paul W. Shapiro
Marc Levin
Richard Stratton
Sonja Sohn
Bonz Malone
Saul Williams
Ouida
Kevin Brodie
Robert Singer
Ken Scarborough
Joe Aaron
Jim Jinkins
Phil Berger
Ron Oliver
Bob Dahlin
Gene Conkie
Evan English
John Hillcoat
Hugo Race
Tom Ackermann
David Wellington
Geoff Chapple
Kely Lyons
Sergei Hasenecz
Ben Stein
Michael Sonye
Paul Golding
Bill Persky
Alexandre Arcady
Daniel Saint-Hamont
Philip John Taylor
Enrique Llovet
Diana Daubeney
José Ramón Larraz
Thomas Owen
Val Guest
Greydon Clark
Marven McGara
David Croft
Jeremy Lloyd
James Coburn
James Kenelm Clarke
Lillian Bos Ross
Eric Bercovici
Jerrold L. Ludwig
Henrik Ibsen
Arthur Miller
R. Chetwynd-Hayes
Raymond Christodoulou
Robin Clarke
Jackie Collins
Christopher Stagg
Fred Barron
David Helpern
Sidney Buchman
Lewis R. Foster
Judy J. Kushner
Fred Haines
Charles Blackwell
Howard Barker
R.C. Sherriff
Cecil Lewis
Tony Williamson
Evan Jones
Jim Parker
Arnold Margolin
Frankie O'Rear
John O'Rear
Alan J. Dachman
Robert Carrington
Donald W. Thompson
Russell S. Doughten Jr
Grant James
Pierre Barillet
Jean-Pierre Grédy
Leonard Gershe
Gerald Gardner
Dee Caruso
Thomas Hughes
Michael Winder
Paul Annett
James Blish
Scott Finch
Oscar Williams
Fred Weintraub
Leigh Vance
Clive Egleton
Lawrence Dobkin
Max Baer Jr
Jorge Semprún
Evelyn Anthony
Blanche Hanalis
E.L. Konigsburg
Frank Godwin
Frank Beyer
Stanford Whitmore
Barry Beckerman
Berta Domínguez D
Pierre Spengler
Samuel A. Peeples
Joseph Brooks
Romain Gary
Claude Goretta
Pascal Lainé
Joanne Greenberg
Gavin Lambert
Max Shulman
Henri-Pierre Roché
Joan Rivers
Jay Redack
Mae West
Gary DeVore
Edward Clinton
David Barry
Alan Scholefield
Aleksander Scibor-Rylski
Francesco Barbieri
Paolo Brigenti
George Bruce
Edward Cannon
Beth Ferris
William Kittredge
Elinore Stewart
Jean Aurel
Anthony Hope
Edward E. Rose
Worth Keeter
Allan Burns
Jack-Alain Léger
Abraham Polonsky
Fred Mustard Stewart
Jeff Burkhart
Steven Horowitz
Neil Offen
Lawrence Dane
Ron Base
Markus Selin
Bryan McCann
Dezsö Magyar
Tom Cole
John Gatliff
Susan Snooks
John de Klein
Heather MacGillvray
Leslie Ray
Spencer Eastman
Philip Yordan
Fernando Fonseca
Dan Lewandowski
Bob Greene
David Frankel
Steve Ransohoff
Tony Mark
Terence Brennan
Dean Pitchford
E.T.A. Hoffmann
Patricia Watson
Joel Don Humphreys
Jon Acevski
David Ashton
Peter Gardner
Alan Spencer
Adam Greenman
William M. Akers
Michael Auerbach
James Twyman
Neale Donald Walsch
Moura Budberg
Anton Chekhov
Ronald Wolfe
Ronald Chesney
Bengt Forslund
Vilhelm Moberg
Jan Troell
Al Feldstein
Milton Subotsky
Anthony Hinds
Robert Fuest
Hugo Claus
Nicolas Freeling
Sam Greenlee
Melvin Clay
Leonard Neubauer
Anne Richardson Roiphe
J.E. Franklin
Bethel Buckalew
David Case
Roger Marshall
Peter McCurtin
Michel Audiard
William Tennant
Robert Enders
Barry England
Rob Thompson
Robert Hoban
Ed Harvey
Francis Kiernan
John Kaye
Enzo Dell'Acqua
Galliano Juso
Nicola Manzari
Damiano Damiani
Fulvio Gicca Palli
Enrico Ribulsi
Horst Otto Oskar Bosetzky
Manfred Purzer
Jennifer Jayne
Giles Tippette
James Houston
Martin Ransohoff
Valentino Bompiani
Luisa Montagnana
Marino Onorati
Ercole Patti
Dagmar Hirtz
Maximilian Schell
Franz Seitz
L.P. Hartley
Wolf Mankowitz
Desmond Cory
Peter Duffell
Barrie McLean
Kristen Weingartner
Thomas Matthiesen
Harold Clements
Gordon Cotler
Don Mankiewicz
Larry LeBron
Lawrence Woolner
John Berger
Alain Tanner
William Grefe
Robert W. Morgan
Maurice Druon
John Gay
Alberto Silvestri
Toshio Ashizawa
Ben Vaughn
Barney Cohen
Hideichi Nagahara
Ryûzô Nakanishi
Jean Beaudin
Marcel Sabourin
Jean-Paul Rouland
Claude Olivier
Philippe de Broca
Stanley Miller
Chuck Barris
Chrétien de Troyes
Judith Berg
Sandra Berg
David Garnett
James Saunders
Peter Lovesey
Mitchell Kriegman
Emily Prager
Sylvia Schichman
Phil Proctor
Peter Bergman
Michael Mislove
Marc Kaplan
Jameson Brewer
Johanna Spyri
Robert Taylor
Barra Grant
Florence Montgomery
Margery Doppelt
Carlos Saura
Neville de Almeida
Nelson Rodrigues
Adam Friedman
Marty Ross
Jeff Segal
Thom Keyes
Raoul Ruiz
Pierre Klossowski
Robert Elliot
James Hicks
Blanche D'Alpuget
Andrew Davis
Teresa Tucker-Davies
Lee Blessing
Jeanne Blake
Terry Kahn
John Comrie
Lisa Comrie
Fred Ashman
Greg Jennings
Steve Lawrence
Lance D. Hayes
Orson Welles
Alfred Shaughnessy
Edward D. Wood Jr
John Hayes
Herbert Kretzmer
Denis Norden
Milton Shulman
Barry Took
Stephenie Meyer
Kay Cannon
Mickey Rapkin
Matthew Quick
Gage Lansky
Isaac Marion
Chris D'Arienzo
Melissa Rosenberg
Kristen Wiig
Annie Mumolo
Jeffrey Brown
Michael Mohan
Egan Reich
Winston Groom
Jan Sardi
Jessica Postigo
Cassandra Clare
Jonas Chernick
Dean Wellins
Joey Curtis
Cami Delavigne
Veronica Roth
Vanessa Taylor
Jean Hanff Korelitz
Pierre Bismuth
Keith Merryman
David A. Newman
Marcus Gautesen
Bryan Lee O'Malley
Derek Connolly
Greg Behrendt
Liz Tuccillo
Stuart Sender
Bert V. Royal
Abe Burrows
Steve Carell
John C. Champion
Mark O'Donnell
Darrell Rooney
Rebecca Rees
David S. Smith
Patrick A. Ventura
Heidi Murkoff
Ben Lewin
Mark O'Brien
Jarrad Paul
Andrew Mogel
Danny Wallace
Juan Solanas
Santiago Amigorena
Pierre Magny
Ian Deitchman
Kristin Rusk Robinson
Kelly Asbury
Bruce Woodside
Jeanne-Marie Leprince de Beaumont
